Batch Id,mlp_activation
0,0.3195
1,0.359
2,0.34550000000000003
3,0.2975
4,0.249
5,0.294
6,0.14
7,0.252
8,0.2685
9,0.28450000000000003
10,0.3565
11,0.3655
12,0.1915
13,0.319
14,0.317
15,0.246
16,0.2935
17,0.314
18,0.3105
19,0.002
20,0.002
21,0.002
22,0.002
23,0.002
24,0.002
25,0.002
26,0.002
27,0.002
28,0.002
29,0.002
30,0.002
31,0.002
32,0.002
33,0.002
34,0.002
35,0.002
36,0.002
37,0.002
38,0.002
39,0.002
40,0.002
41,0.002
42,0.002
43,0.002
44,0.002
45,0.002
46,0.002
47,0.002
48,0.002
49,0.002
50,0.002
51,0.002
52,0.002
53,0.002
54,0.002
55,0.002
56,0.002
57,0.002
58,0.002
59,0.002
60,0.002
61,0.002
62,0.003
63,0.002
64,0.311
65,0.002
66,0.002
67,0.002
68,0.002
69,0.002
70,0.002
71,0.002
72,0.002
73,0.002
74,0.002
75,0.002
76,0.002
77,0.002
78,0.002
79,0.002
80,0.002
81,0.002
82,0.002
83,0.1615
84,0.002
85,0.002
86,0.002
87,0.002
88,0.002
89,0.002
90,0.002
91,0.002
92,0.002
93,0.002
94,0.002
95,0.002
96,0.002
97,0.002
98,0.002
99,0.002
100,0.002
101,0.002
102,0.002
103,0.002
104,0.002
105,0.002
106,0.002
107,0.002
108,0.002
109,0.002
110,0.0025
111,0.002
112,0.002
113,0.002
114,0.002
115,0.002
116,0.002
117,0.002
118,0.002
119,0.003
120,0.002
121,0.002
122,0.002
123,0.002
124,0.002
125,0.002
126,0.002
127,0.002
128,0.002
129,0.002
130,0.002
131,0.002
132,0.002
133,0.002
134,0.002
135,0.002
136,0.002
137,0.002
138,0.002
139,0.002
140,0.002
141,0.002
142,0.002
143,0.002
144,0.002
145,0.002
146,0.002
147,0.002
148,0.002
149,0.002
150,0.002
151,0.002
152,0.002
153,0.002
154,0.002
155,0.002
156,0.002
157,0.002
158,0.002
159,0.002
160,0.002
161,0.002
162,0.002
163,0.002
164,0.002
165,0.002
166,0.002
167,0.002
168,0.002
169,0.002
170,0.002
171,0.002
172,0.002
173,0.002
174,0.002
175,0.002
176,0.002
177,0.002
178,0.002
179,0.002
180,0.002
181,0.002
182,0.002
183,0.002
184,0.002
185,0.093
186,0.002
187,0.002
188,0.002
189,0.002
190,0.002
191,0.002
192,0.002
193,0.002
194,0.002
195,0.002
196,0.002
197,0.002
198,0.002
199,0.002
200,0.002
201,0.002
202,0.002
203,0.002
204,0.002
205,0.002
206,0.002
207,0.002
208,0.002
209,0.002
210,0.002
211,0.002
212,0.002
213,0.002
214,0.002
215,0.0025
216,0.002
217,0.002
218,0.0025
219,0.002
220,0.002
221,0.002
222,0.002
223,0.002
224,0.002
225,0.002
226,0.002
227,0.002
228,0.002
229,0.002
230,0.002
231,0.002
232,0.002
233,0.002
234,0.002
235,0.002
236,0.002
237,0.002
238,0.002
239,0.002
240,0.002
241,0.002
242,0.002
243,0.002
244,0.002
245,0.002
246,0.002
247,0.002
248,0.002
249,0.002
250,0.002
251,0.002
252,0.002
253,0.002
254,0.002
255,0.002
256,0.002
257,0.002
258,0.002
259,0.002
260,0.002
261,0.002
262,0.002
263,0.002
264,0.002
265,0.002
266,0.002
267,0.002
268,0.002
269,0.002
270,0.002
271,0.002
272,0.002
273,0.002
274,0.242
275,0.002
276,0.002
277,0.002
278,0.002
279,0.002
280,0.002
281,0.002
282,0.002
283,0.002
284,0.002
285,0.002
286,0.002
287,0.002
288,0.002
289,0.002
290,0.002
291,0.002
292,0.002
293,0.002
294,0.002
295,0.002
296,0.002
297,0.002
298,0.002
299,0.002
300,0.002
301,0.0025
302,0.002
303,0.002
304,0.002
305,0.002
306,0.002
307,0.002
308,0.002
309,0.002
310,0.002
311,0.002
312,0.002
313,0.002
314,0.002
315,0.002
316,0.002
317,0.002
318,0.002
319,0.002
320,0.002
321,0.002
322,0.002
323,0.002
324,0.002
325,0.194
326,0.002
327,0.002
328,0.002
329,0.002
330,0.002
331,0.3105
332,0.002
333,0.002
334,0.002
335,0.002
336,0.002
337,0.002
338,0.002
339,0.002
340,0.0025
341,0.002
342,0.002
343,0.002
344,0.241
345,0.002
346,0.002
347,0.002
348,0.002
349,0.002
350,0.002
351,0.0025
352,0.002
353,0.002
354,0.002
355,0.002
356,0.002
357,0.002
358,0.002
359,0.003
360,0.002
361,0.002
362,0.002
363,0.002
364,0.002
365,0.002
366,0.002
367,0.1475
368,0.002
369,0.002
370,0.002
371,0.002
372,0.003
373,0.002
374,0.0025
375,0.002
376,0.002
377,0.002
378,0.002
379,0.1385
380,0.002
381,0.002
382,0.002
383,0.002
384,0.002
385,0.002
386,0.002
387,0.002
388,0.002
389,0.002
390,0.002
391,0.111
392,0.002
393,0.002
394,0.002
395,0.002
396,0.003
397,0.002
398,0.002
399,0.002
400,0.002
401,0.002
402,0.002
403,0.002
404,0.002
405,0.002
406,0.002
407,0.002
408,0.065
409,0.002
410,0.002
411,0.002
412,0.002
413,0.002
414,0.002
415,0.002
416,0.002
417,0.002
418,0.002
419,0.002
420,0.002
421,0.002
422,0.002
423,0.002
424,0.002
425,0.002
426,0.002
427,0.002
428,0.002
429,0.002
430,0.002
431,0.002
432,0.002
433,0.002
434,0.002
435,0.002
436,0.002
437,0.36
438,0.002
439,0.002
440,0.002
441,0.002
442,0.002
443,0.002
444,0.002
445,0.002
446,0.0025
447,0.002
448,0.002
449,0.002
450,0.219
451,0.002
452,0.002
453,0.002
454,0.002
455,0.002
456,0.002
457,0.002
458,0.002
459,0.002
460,0.002
461,0.002
462,0.002
463,0.002
464,0.002
465,0.0025
466,0.002
467,0.002
468,0.002
469,0.264
470,0.095
471,0.002
472,0.002
473,0.002
474,0.002
475,0.002
476,0.002
477,0.002
478,0.002
479,0.002
480,0.002
481,0.002
482,0.002
483,0.002
484,0.0025
485,0.002
486,0.002
487,0.002
488,0.002
489,0.002
490,0.002
491,0.002
492,0.002
493,0.002
494,0.002
495,0.002
496,0.002
497,0.002
498,0.002
499,0.002
500,0.002
501,0.002
502,0.002
503,0.002
504,0.002
505,0.002
506,0.002
507,0.002
508,0.002
509,0.002
510,0.002
511,0.002
512,0.002
513,0.002
514,0.002
515,0.002
516,0.002
517,0.002
518,0.002
519,0.002
520,0.002
521,0.002
522,0.002
523,0.002
524,0.002
525,0.002
526,0.002
527,0.002
528,0.307
529,0.025
530,0.002
531,0.002
532,0.002
533,0.002
534,0.002
535,0.002
536,0.002
537,0.002
538,0.002
539,0.002
540,0.002
541,0.002
542,0.002
543,0.002
544,0.002
545,0.002
546,0.002
547,0.002
548,0.002
549,0.002
550,0.002
551,0.002
552,0.002
553,0.34
554,0.002
555,0.002
556,0.002
557,0.002
558,0.002
559,0.002
560,0.2905
561,0.002
562,0.0025
563,0.002
564,0.002
565,0.002
566,0.002
567,0.002
568,0.002
569,0.002
570,0.002
571,0.002
572,0.002
573,0.002
574,0.23600000000000002
575,0.002
576,0.002
577,0.0025
578,0.002
579,0.002
580,0.002
581,0.002
582,0.002
583,0.002
584,0.002
585,0.002
586,0.002
587,0.002
588,0.002
589,0.002
590,0.002
591,0.002
592,0.002
593,0.002
594,0.002
595,0.002
596,0.002
597,0.002
598,0.002
599,0.002
600,0.002
601,0.002
602,0.002
603,0.002
604,0.002
605,0.002
606,0.002
607,0.002
608,0.002
609,0.20400000000000001
610,0.002
611,0.002
612,0.002
613,0.002
614,0.002
615,0.002
616,0.002
617,0.002
618,0.002
619,0.002
620,0.002
621,0.002
622,0.002
623,0.002
624,0.002
625,0.002
626,0.002
627,0.002
628,0.002
629,0.002
630,0.002
631,0.002
632,0.002
633,0.002
634,0.002
635,0.002
636,0.003
637,0.002
638,0.002
639,0.002
640,0.002
641,0.002
642,0.002
643,0.002
644,0.002
645,0.002
646,0.002
647,0.002
648,0.002
649,0.002
650,0.002
651,0.002
652,0.002
653,0.002
654,0.002
655,0.0025
656,0.002
657,0.002
658,0.002
659,0.002
660,0.002
661,0.002
662,0.002
663,0.002
664,0.002
665,0.002
666,0.002
667,0.002
668,0.002
669,0.002
670,0.002
671,0.002
672,0.002
673,0.002
674,0.002
675,0.002
676,0.002
677,0.002
678,0.002
679,0.002
680,0.002
681,0.002
682,0.002
683,0.002
684,0.002
685,0.002
686,0.002
687,0.002
688,0.002
689,0.002
690,0.002
691,0.002
692,0.002
693,0.002
694,0.002
695,0.002
696,0.002
697,0.002
698,0.002
699,0.002
700,0.2605
701,0.2295
702,0.002
703,0.002
704,0.002
705,0.002
706,0.002
707,0.002
708,0.002
709,0.002
710,0.002
711,0.046
712,0.002
713,0.002
714,0.002
715,0.002
716,0.002
717,0.002
718,0.002
719,0.002
720,0.002
721,0.002
722,0.002
723,0.096
724,0.002
725,0.002
726,0.002
727,0.002
728,0.336
729,0.023
730,0.002
731,0.002
732,0.002
733,0.002
734,0.002
735,0.002
736,0.002
737,0.002
738,0.002
739,0.002
740,0.002
741,0.002
742,0.002
743,0.002
744,0.002
745,0.002
746,0.002
747,0.002
748,0.002
749,0.002
750,0.002
751,0.002
752,0.002
753,0.002
754,0.002
755,0.002
756,0.0025
757,0.002
758,0.002
759,0.002
760,0.002
761,0.002
762,0.002
763,0.002
764,0.002
765,0.0025
766,0.002
767,0.002
768,0.002
769,0.002
770,0.002
771,0.002
772,0.002
773,0.002
774,0.002
775,0.002
776,0.002
777,0.002
778,0.002
779,0.002
780,0.002
781,0.002
782,0.002
783,0.002
784,0.002
785,0.002
786,0.002
787,0.002
788,0.002
789,0.002
790,0.002
791,0.002
792,0.002
793,0.002
794,0.0025
795,0.002
796,0.002
797,0.002
798,0.002
799,0.002
800,0.003
801,0.002
802,0.024
803,0.002
804,0.002
805,0.0025
806,0.002
807,0.002
808,0.002
809,0.002
810,0.002
811,0.002
812,0.002
813,0.002
814,0.002
815,0.002
816,0.002
817,0.002
818,0.0565
819,0.002
820,0.002
821,0.002
822,0.002
823,0.0025
824,0.002
825,0.002
826,0.074
827,0.002
828,0.002
829,0.002
830,0.002
831,0.002
832,0.002
833,0.10300000000000001
834,0.002
835,0.002
836,0.002
837,0.002
838,0.002
839,0.002
840,0.002
841,0.002
842,0.002
843,0.002
844,0.002
845,0.002
846,0.002
847,0.002
848,0.002
849,0.002
850,0.002
851,0.002
852,0.002
853,0.002
854,0.002
855,0.002
856,0.002
857,0.002
858,0.003
859,0.002
860,0.002
861,0.002
862,0.002
863,0.002
864,0.002
865,0.002
866,0.002
867,0.002
868,0.002
869,0.002
870,0.002
871,0.002
872,0.002
873,0.002
874,0.002
875,0.12
876,0.002
877,0.002
878,0.002
879,0.002
880,0.002
881,0.002
882,0.002
883,0.1575
884,0.002
885,0.002
886,0.002
887,0.002
888,0.002
889,0.002
890,0.002
891,0.002
892,0.002
893,0.002
894,0.002
895,0.002
896,0.002
897,0.002
898,0.002
899,0.002
900,0.002
901,0.002
902,0.002
903,0.002
904,0.002
905,0.002
906,0.002
907,0.002
908,0.002
909,0.002
910,0.002
911,0.002
912,0.002
913,0.002
914,0.002
915,0.002
916,0.002
917,0.002
918,0.002
919,0.002
920,0.002
921,0.002
922,0.002
923,0.002
924,0.002
925,0.002
926,0.002
927,0.002
928,0.002
929,0.002
930,0.002
931,0.002
932,0.002
933,0.002
934,0.002
935,0.002
936,0.002
937,0.002
938,0.002
939,0.002
940,0.002
941,0.002
942,0.002
943,0.002
944,0.002
945,0.002
946,0.002
947,0.002
948,0.002
949,0.002
950,0.002
951,0.002
952,0.2685
953,0.2335
954,0.002
955,0.002
956,0.0025
957,0.002
958,0.002
959,0.002
960,0.002
961,0.002
962,0.3075
963,0.002
964,0.002
965,0.002
966,0.002
967,0.002
968,0.002
969,0.2465
970,0.002
971,0.0025
972,0.002
973,0.002
974,0.0025
975,0.002
976,0.002
977,0.002
978,0.002
979,0.002
980,0.002
981,0.002
982,0.28650000000000003
983,0.002
984,0.002
985,0.002
986,0.002
987,0.002
988,0.002
989,0.002
990,0.002
991,0.002
992,0.002
993,0.002
994,0.002
995,0.002
996,0.002
997,0.0025
998,0.002
999,0.002
1000,0.002
1001,0.002
1002,0.002
1003,0.002
1004,0.002
1005,0.002
1006,0.0025
1007,0.002
1008,0.003
1009,0.002
1010,0.002
1011,0.002
1012,0.002
1013,0.002
1014,0.002
1015,0.002
1016,0.002
1017,0.002
1018,0.002
1019,0.002
1020,0.002
1021,0.002
1022,0.002
1023,0.002
1024,0.002
1025,0.002
1026,0.003
1027,0.002
1028,0.002
1029,0.002
1030,0.002
1031,0.002
1032,0.002
1033,0.002
1034,0.002
1035,0.002
1036,0.002
1037,0.002
1038,0.002
1039,0.002
1040,0.002
1041,0.002
1042,0.002
1043,0.002
1044,0.002
1045,0.002
1046,0.002
1047,0.002
1048,0.002
1049,0.002
1050,0.002
1051,0.002
1052,0.002
1053,0.002
1054,0.002
1055,0.002
1056,0.002
1057,0.002
1058,0.002
1059,0.002
1060,0.002
1061,0.002
1062,0.002
1063,0.002
1064,0.002
1065,0.002
1066,0.002
1067,0.002
1068,0.002
1069,0.002
1070,0.002
1071,0.002
1072,0.002
1073,0.002
1074,0.002
1075,0.002
1076,0.002
1077,0.002
1078,0.002
1079,0.002
1080,0.002
1081,0.0025
1082,0.002
1083,0.002
1084,0.002
1085,0.003
1086,0.003
1087,0.003
1088,0.003
1089,0.003
1090,0.003
1091,0.003
1092,0.003
1093,0.003
1094,0.003
1095,0.003
1096,0.003
1097,0.003
1098,0.003
1099,0.003
1100,0.003
1101,0.003
1102,0.003
1103,0.003
1104,0.003
1105,0.003
1106,0.003
1107,0.003
1108,0.003
1109,0.003
1110,0.003
1111,0.003
1112,0.003
1113,0.003
1114,0.003
1115,0.003
1116,0.003
1117,0.003
1118,0.003
1119,0.003
1120,0.003
1121,0.003
1122,0.003
1123,0.003
1124,0.003
1125,0.003
1126,0.003
1127,0.003
1128,0.003
1129,0.003
1130,0.003
1131,0.003
1132,0.003
1133,0.003
1134,0.003
1135,0.003
1136,0.003
1137,0.003
1138,0.003
1139,0.003
1140,0.003
1141,0.003
1142,0.003
1143,0.003
1144,0.003
1145,0.003
1146,0.003
1147,0.003
1148,0.003
1149,0.003
1150,0.003
1151,0.003
1152,0.003
1153,0.003
1154,0.003
1155,0.003
1156,0.003
1157,0.003
1158,0.003
1159,0.003
1160,0.003
1161,0.003
1162,0.003
1163,0.003
1164,0.003
1165,0.003
1166,0.003
1167,0.003
1168,0.003
1169,0.003
1170,0.003
1171,0.003
1172,0.003
1173,0.003
1174,0.003
1175,0.003
1176,0.003
1177,0.003
1178,0.003
1179,0.003
1180,0.003
1181,0.003
1182,0.003
1183,0.003
1184,0.003
1185,0.003
1186,0.003
1187,0.003
1188,0.003
1189,0.003
1190,0.003
1191,0.003
1192,0.003
1193,0.003
1194,0.003
1195,0.003
1196,0.003
1197,0.003
1198,0.003
1199,0.003
1200,0.003
1201,0.003
1202,0.003
1203,0.003
1204,0.003
1205,0.003
1206,0.003
1207,0.003
1208,0.003
1209,0.003
1210,0.003
1211,0.003
1212,0.003
1213,0.003
1214,0.003
1215,0.003
1216,0.003
1217,0.003
1218,0.003
1219,0.003
1220,0.003
1221,0.003
1222,0.003
1223,0.003
1224,0.003
1225,0.003
1226,0.003
1227,0.003
1228,0.003
1229,0.003
1230,0.003
1231,0.003
1232,0.003
1233,0.003
1234,0.003
1235,0.003
1236,0.003
1237,0.003
1238,0.003
1239,0.003
1240,0.003
1241,0.003
1242,0.003
1243,0.003
1244,0.003
1245,0.003
1246,0.003
1247,0.003
1248,0.003
1249,0.003
1250,0.003
1251,0.003
1252,0.003
1253,0.003
1254,0.002
1255,0.002
1256,0.002
1257,0.002
1258,0.002
1259,0.002
1260,0.002
1261,0.002
1262,0.002
1263,0.002
1264,0.002
1265,0.002
1266,0.002
1267,0.002
1268,0.002
1269,0.002
1270,0.002
1271,0.002
1272,0.002
1273,0.002
1274,0.002
1275,0.002
1276,0.002
1277,0.002
1278,0.002
1279,0.002
1280,0.002
1281,0.002
1282,0.002
1283,0.002
1284,0.002
1285,0.002
1286,0.002
1287,0.002
1288,0.002
1289,0.002
1290,0.003
1291,0.003
1292,0.003
1293,0.003
1294,0.003
1295,0.003
1296,0.003
1297,0.003
1298,0.003
1299,0.003
1300,0.003
1301,0.003
1302,0.003
1303,0.003
1304,0.003
1305,0.003
1306,0.003
1307,0.003
1308,0.003
1309,0.003
1310,0.003
1311,0.003
1312,0.003
1313,0.003
1314,0.003
1315,0.003
1316,0.003
1317,0.003
1318,0.003
1319,0.003
1320,0.003
1321,0.003
1322,0.003
1323,0.003
1324,0.003
1325,0.003
1326,0.003
1327,0.003
1328,0.003
1329,0.003
1330,0.003
1331,0.003
1332,0.003
1333,0.003
1334,0.003
1335,0.003
1336,0.003
1337,0.003
1338,0.003
1339,0.003
1340,0.003
1341,0.003
1342,0.003
1343,0.003
1344,0.003
1345,0.003
1346,0.003
1347,0.003
1348,0.003
1349,0.003
1350,0.003
1351,0.003
1352,0.003
1353,0.003
1354,0.003
1355,0.003
1356,0.003
1357,0.003
1358,0.003
1359,0.003
1360,0.003
1361,0.003
1362,0.003
1363,0.003
1364,0.003
1365,0.003
1366,0.003
1367,0.003
1368,0.003
1369,0.003
1370,0.003
1371,0.003
1372,0.003
1373,0.003
1374,0.003
1375,0.003
1376,0.003
1377,0.003
1378,0.003
1379,0.003
1380,0.003
1381,0.003
1382,0.003
1383,0.003
1384,0.003
1385,0.003
1386,0.003
1387,0.003
1388,0.003
1389,0.003
1390,0.003
1391,0.003
1392,0.003
1393,0.003
1394,0.003
1395,0.003
1396,0.003
1397,0.003
1398,0.003
1399,0.003
1400,0.003
1401,0.003
1402,0.003
1403,0.003
1404,0.003
1405,0.003
1406,0.003
1407,0.003
1408,0.003
1409,0.003
1410,0.003
1411,0.003
1412,0.003
1413,0.003
1414,0.003
1415,0.003
1416,0.003
1417,0.003
1418,0.003
1419,0.003
1420,0.003
1421,0.003
1422,0.003
1423,0.003
1424,0.003
1425,0.003
1426,0.003
1427,0.003
1428,0.003
1429,0.003
1430,0.003
1431,0.003
1432,0.003
1433,0.003
1434,0.003
1435,0.003
1436,0.003
1437,0.003
1438,0.003
1439,0.003
1440,0.002
1441,0.002
1442,0.002
1443,0.002
1444,0.0025
1445,0.002
1446,0.002
1447,0.002
1448,0.002
1449,0.002
1450,0.002
1451,0.002
1452,0.002
1453,0.002
1454,0.002
1455,0.002
1456,0.002
1457,0.002
1458,0.002
1459,0.002
1460,0.002
1461,0.002
1462,0.002
1463,0.002
1464,0.002
1465,0.002
1466,0.002
1467,0.002
1468,0.002
1469,0.002
1470,0.002
1471,0.002
1472,0.002
1473,0.002
1474,0.002
1475,0.002
1476,0.002
1477,0.002
1478,0.002
1479,0.002
1480,0.002
1481,0.002
1482,0.002
1483,0.002
1484,0.002
1485,0.002
1486,0.002
1487,0.002
1488,0.002
1489,0.002
1490,0.002
1491,0.002
1492,0.002
1493,0.002
1494,0.002
1495,0.002
1496,0.002
1497,0.002
1498,0.002
1499,0.002
1500,0.002
1501,0.002
1502,0.002
1503,0.002
1504,0.002
1505,0.002
1506,0.002
1507,0.002
1508,0.002
1509,0.002
1510,0.002
1511,0.002
1512,0.002
1513,0.002
1514,0.002
1515,0.002
1516,0.002
1517,0.002
1518,0.002
1519,0.002
1520,0.002
1521,0.002
1522,0.002
1523,0.002
1524,0.002
1525,0.002
1526,0.002
1527,0.002
1528,0.002
1529,0.002
1530,0.002
1531,0.002
1532,0.002
1533,0.002
1534,0.002
1535,0.002
1536,0.002
1537,0.002
1538,0.002
1539,0.002
1540,0.002
1541,0.002
1542,0.002
1543,0.002
1544,0.002
1545,0.002
1546,0.002
1547,0.002
1548,0.002
1549,0.002
1550,0.002
1551,0.002
1552,0.002
1553,0.002
1554,0.002
1555,0.002
1556,0.002
1557,0.002
1558,0.002
1559,0.002
1560,0.002
1561,0.002
1562,0.002
1563,0.002
1564,0.002
1565,0.002
1566,0.002
1567,0.002
1568,0.002
1569,0.002
1570,0.002
1571,0.002
1572,0.002
1573,0.002
1574,0.002
1575,0.002
1576,0.002
1577,0.002
1578,0.002
1579,0.002
1580,0.002
1581,0.002
1582,0.002
1583,0.002
1584,0.002
1585,0.002
1586,0.002
1587,0.002
1588,0.002
1589,0.002
1590,0.002
1591,0.002
1592,0.002
1593,0.002
1594,0.002
1595,0.002
1596,0.002
1597,0.002
1598,0.002
1599,0.002
1600,0.002
1601,0.002
1602,0.002
1603,0.002
1604,0.002
1605,0.002
1606,0.002
1607,0.002
1608,0.002
1609,0.002
1610,0.002
1611,0.002
1612,0.002
1613,0.002
1614,0.002
1615,0.002
1616,0.002
1617,0.002
1618,0.002
1619,0.002
1620,0.002
1621,0.002
1622,0.002
1623,0.002
1624,0.002
1625,0.002
1626,0.002
1627,0.002
1628,0.002
1629,0.002
1630,0.002
1631,0.002
1632,0.002
1633,0.002
1634,0.002
1635,0.002
1636,0.002
1637,0.002
1638,0.002
1639,0.002
1640,0.002
1641,0.002
1642,0.002
1643,0.002
1644,0.002
1645,0.002
1646,0.002
1647,0.002
1648,0.002
1649,0.002
1650,0.002
1651,0.002
1652,0.002
1653,0.002
1654,0.002
1655,0.002
1656,0.002
1657,0.002
1658,0.002
1659,0.002
1660,0.002
1661,0.002
1662,0.002
1663,0.002
1664,0.002
1665,0.002
1666,0.002
1667,0.002
1668,0.002
1669,0.002
1670,0.002
1671,0.002
1672,0.002
1673,0.002
1674,0.002
1675,0.002
1676,0.002
1677,0.002
1678,0.002
1679,0.002
1680,0.002
1681,0.002
1682,0.002
1683,0.002
1684,0.002
1685,0.002
1686,0.002
1687,0.002
1688,0.002
1689,0.002
1690,0.002
1691,0.002
1692,0.002
1693,0.002
1694,0.002
1695,0.002
1696,0.002
1697,0.002
1698,0.002
1699,0.002
1700,0.002
1701,0.002
1702,0.002
1703,0.002
1704,0.002
1705,0.002
1706,0.002
1707,0.002
1708,0.002
1709,0.002
1710,0.002
1711,0.002
1712,0.002
1713,0.002
1714,0.002
1715,0.002
1716,0.002
1717,0.002
1718,0.002
1719,0.002
1720,0.002
1721,0.002
1722,0.002
1723,0.002
1724,0.002
1725,0.002
1726,0.002
1727,0.002
1728,0.002
1729,0.002
1730,0.002
1731,0.002
